nim,ipk_semester_1,ipk_semester_2,ipk_semester_3,ipk_semester_4,ipk_semester_5,ipk_semester_6,ipk_semester_7,ipk_semester_8,kehadiran_basis_data,kehadiran_pemrograman_web,kehadiran_kalkulus,kehadiran_matematika_diskrit,kehadiran_machine_learning,basis_data_ulang,pemrograman_web_ulang,kalkulus_ulang,matematika_diskrit_ulang,machine_learning_ulang,frekuensi_login_lms,waktu_akses_materi,partisipasi_forum,status_pekerjaan,jam_kerja_per_minggu,penghasilan_orang_tua,jumlah_tanggungan_keluarga,beasiswa,status_do
G1A020049,3.93,3.81,3.84,3.52,3.2,3.62,3.74,2.8,83.4,75.7,78.3,99.4,88.8,0,0,1,0,2,47,19.1,14,paruh_waktu,1,19704340,2,tidak,0
G1A020050,3.71,3.25,3.23,2.27,2.23,3.27,3.26,3.77,98.8,92.1,79.0,87.5,63.4,2,2,1,2,1,9,9.7,8,tidak_bekerja,7,14266341,2,tidak,0
G1A020051,2.59,2.23,3.59,3.07,2.19,2.78,3.07,3.79,75.1,73.6,75.4,69.7,78.6,0,0,1,1,2,18,19.5,1,full_time,44,6330222,1,tidak,0
G1A020052,2.77,3.88,2.96,2.43,3.82,3.35,2.23,3.82,62.5,77.8,98.7,91.9,67.0,1,1,0,0,2,55,0.2,16,paruh_waktu,54,7305863,6,tidak,0
G1A020053,3.7,3.26,2.23,2.02,3.34,2.52,3.21,2.63,73.6,87.0,87.9,64.3,73.5,0,2,0,0,0,30,18.0,4,full_time,5,1321345,1,ya,0
G1A020054,2.63,2.67,2.25,2.48,3.66,2.69,2.23,3.38,80.2,80.4,63.3,91.2,60.7,2,1,1,1,0,16,18.6,10,paruh_waktu,36,1866525,5,tidak,1
G1A020055,2.34,2.28,3.37,3.95,3.76,3.83,2.67,2.54,66.5,94.5,94.5,96.4,76.0,1,1,0,1,0,8,19.2,21,tidak_bekerja,36,1447564,2,tidak,0
G1A020056,3.11,3.59,2.86,3.6,3.14,2.58,2.29,2.38,86.3,94.6,79.2,75.3,82.0,0,1,1,0,0,44,0.3,18,tidak_bekerja,56,13076502,2,ya,0
G1A020057,3.87,3.24,2.4,3.92,3.03,2.94,3.38,2.37,99.9,60.4,62.8,85.2,84.8,0,1,0,2,0,32,3.4,23,tidak_bekerja,32,10885820,3,tidak,1
G1A020058,3.39,3.07,2.98,2.98,2.86,3.78,2.41,2.68,78.1,91.1,82.0,77.2,86.5,2,2,0,1,0,33,13.1,6,tidak_bekerja,40,11980068,5,ya,0
G1A020059,3.14,3.79,2.13,2.22,2.63,3.42,2.78,2.86,74.2,78.4,76.7,77.5,93.5,0,0,2,2,1,44,0.5,1,paruh_waktu,5,10660243,6,tidak,1
G1A020060,2.19,3.58,3.16,3.1,2.87,2.12,3.79,3.66,76.0,99.6,95.1,72.4,68.6,2,1,1,0,0,23,1.3,15,paruh_waktu,51,13101792,6,tidak,0
G1A020061,3.23,2.3,2.54,2.91,3.55,2.29,2.41,2.24,64.6,79.3,68.2,90.5,64.8,1,2,2,2,2,8,4.4,11,paruh_waktu,25,10687580,6,tidak,0
G1A020062,3.98,2.62,3.6,3.69,3.2,2.02,3.02,3.47,95.3,99.5,93.1,97.4,94.1,1,1,2,0,1,6,10.2,22,paruh_waktu,38,11802766,5,tidak,1
G1A020063,2.28,2.5,2.62,2.2,3.79,3.26,2.84,3.06,76.6,90.2,82.3,97.6,66.3,0,0,1,0,2,15,10.9,14,tidak_bekerja,40,8290985,3,tidak,1
G1A020064,3.04,3.49,2.91,2.98,2.89,2.9,2.04,2.58,75.5,69.9,62.2,67.0,99.0,1,2,1,0,0,18,0.7,0,tidak_bekerja,36,17805220,3,tidak,0
G1A020065,3.75,2.07,2.02,2.3,3.21,2.27,3.59,2.99,86.4,81.5,98.9,95.0,93.7,1,2,0,0,0,38,3.4,24,tidak_bekerja,13,18584119,1,tidak,0
G1A020066,3.48,3.14,2.14,2.65,3.26,3.92,2.14,2.6,77.7,99.7,80.5,89.5,80.0,0,0,1,2,2,5,10.0,12,tidak_bekerja,36,1524252,5,tidak,0
G1A020067,3.39,3.52,2.78,3.47,3.18,3.06,2.95,3.19,85.9,94.3,71.6,70.1,99.3,1,2,2,0,2,49,11.9,22,tidak_bekerja,7,12101868,5,tidak,1
G1A020068,3.4,3.75,2.96,2.95,3.41,2.48,3.12,2.87,62.5,63.9,78.8,62.7,63.9,0,0,2,0,2,50,3.0,5,tidak_bekerja,38,4336967,3,tidak,0
G1A020069,2.72,2.68,3.2,2.75,2.47,3.0,3.26,2.33,92.5,88.3,94.3,70.7,72.1,2,2,1,2,1,10,8.0,12,tidak_bekerja,12,13160853,4,tidak,1
G1A020070,2.59,3.64,2.58,2.79,3.02,3.36,3.38,2.23,97.6,73.8,72.2,96.5,85.5,2,2,2,1,0,11,18.1,17,tidak_bekerja,12,19171905,4,tidak,0
G1A020071,3.62,2.22,3.39,2.92,2.21,2.15,2.51,3.09,86.0,60.3,67.7,85.3,74.0,2,0,0,2,2,57,20.0,2,paruh_waktu,39,16743208,1,tidak,0
G1A020072,3.62,3.69,3.72,3.57,2.77,2.55,2.02,3.8,98.2,76.1,65.2,88.8,97.1,0,0,2,2,0,41,19.7,0,tidak_bekerja,42,2028464,4,tidak,0
G1A020073,3.73,2.25,3.56,3.78,2.98,3.61,3.45,2.69,66.1,69.4,71.9,70.3,62.6,0,2,0,2,2,12,17.6,14,tidak_bekerja,27,6776634,4,ya,0
G1A020074,3.83,2.79,2.08,3.91,3.3,2.92,3.07,3.47,79.1,92.8,91.2,88.8,82.0,1,2,2,0,0,11,7.9,12,tidak_bekerja,57,8180096,4,tidak,1
G1A020075,3.02,3.59,2.96,3.57,3.9,3.09,3.67,3.32,84.1,73.5,78.9,61.1,83.6,1,0,0,0,1,20,13.7,4,full_time,17,17923755,2,tidak,0
G1A020076,3.0,2.3,2.21,2.63,3.2,2.87,3.64,3.86,83.3,93.1,69.1,75.0,86.1,1,0,0,0,0,9,8.3,24,tidak_bekerja,56,11633508,1,ya,1
G1A020077,3.6,2.46,2.48,3.38,3.49,2.09,3.69,3.64,76.1,60.0,66.6,85.1,70.2,1,2,1,1,2,19,13.0,12,tidak_bekerja,18,14726279,3,ya,0
G1A020078,3.3,3.44,3.97,2.88,3.01,2.33,2.97,3.13,73.5,72.3,73.3,65.8,74.6,1,2,0,0,0,49,6.2,21,paruh_waktu,37,5881178,4,ya,0
G1A020079,3.4,3.44,2.28,2.51,3.27,2.89,2.67,3.31,65.1,69.6,97.6,92.9,93.7,0,2,1,1,1,35,12.1,4,tidak_bekerja,31,12612037,6,tidak,1
G1A020080,3.59,3.28,3.0,3.68,2.14,2.42,3.58,3.8,75.7,69.3,73.7,69.4,67.8,0,0,2,0,1,27,10.5,18,full_time,21,11714924,2,tidak,0
G1A020081,3.78,3.39,3.24,2.08,2.51,2.1,2.9,2.8,66.5,62.7,99.5,86.1,93.1,2,2,2,2,0,23,0.5,20,tidak_bekerja,1,15160636,4,tidak,0
G1A020082,2.68,3.09,3.4,3.8,2.72,3.69,2.37,2.65,89.4,67.5,79.4,76.2,82.5,2,1,2,0,2,4,15.8,23,tidak_bekerja,59,15137408,2,tidak,0
G1A020083,2.75,2.5,3.12,2.92,2.94,3.96,3.71,2.02,68.4,82.2,67.2,83.8,90.5,2,0,0,1,1,36,0.2,17,tidak_bekerja,12,6567768,1,tidak,1
G1A020084,2.19,2.69,2.02,3.27,2.09,3.59,3.77,3.65,62.3,71.7,95.6,64.3,88.5,2,2,2,1,1,59,5.9,20,paruh_waktu,22,5874010,6,tidak,1
G1A020085,3.16,2.36,2.65,3.32,2.28,3.71,2.93,3.6,82.1,76.7,78.4,60.7,68.3,0,0,2,0,0,11,0.1,21,tidak_bekerja,24,2170025,6,ya,0
G1A020086,2.07,3.82,3.04,3.79,2.55,2.48,2.15,2.21,83.8,75.1,88.4,96.4,82.8,0,1,1,2,1,57,7.5,9,tidak_bekerja,27,14183900,6,tidak,1
G1A020087,2.93,3.17,2.18,3.27,3.94,3.92,2.78,3.15,94.9,95.0,99.3,70.8,94.7,0,0,1,0,1,34,1.3,23,tidak_bekerja,57,3031722,4,tidak,0
G1A020088,3.09,2.8,2.7,3.23,2.66,2.39,3.61,2.93,83.1,96.2,62.0,92.8,77.3,1,2,2,0,2,39,18.3,7,tidak_bekerja,10,5631813,2,ya,0
G1A020089,2.57,2.92,2.07,2.13,2.96,3.9,3.8,2.24,73.8,79.7,63.9,100.0,98.7,1,1,2,0,2,53,8.3,14,tidak_bekerja,32,10105304,6,tidak,1
G1A020090,3.18,3.89,2.16,3.04,2.39,3.99,2.41,3.96,92.1,73.2,88.8,68.5,78.1,2,1,0,2,2,1,9.2,20,paruh_waktu,23,17424403,5,tidak,0
G1A020091,2.06,2.31,2.79,2.3,3.22,3.42,2.13,2.43,81.6,64.3,71.3,70.6,65.7,1,2,0,1,0,49,7.0,24,paruh_waktu,1,1263369,5,ya,1
G1A020092,2.07,3.17,2.27,3.47,2.56,3.96,3.75,2.13,63.2,98.1,67.4,86.5,75.6,0,2,2,2,1,40,12.6,19,tidak_bekerja,29,14364520,2,ya,0
G1A020093,3.65,3.01,3.14,3.02,2.41,3.14,2.78,3.19,82.6,62.4,61.6,98.6,98.1,2,2,1,1,0,44,15.7,24,tidak_bekerja,16,19367359,4,ya,0
G1A020094,2.72,3.22,3.38,3.36,3.03,2.52,3.08,3.48,96.3,71.9,60.9,96.6,72.8,2,0,2,1,1,38,13.0,22,paruh_waktu,39,8450433,4,tidak,0
G1A020095,2.25,2.04,3.6,2.08,2.01,2.87,3.94,2.06,75.9,71.9,91.0,80.1,94.7,1,0,0,1,1,41,15.0,21,tidak_bekerja,33,16955441,1,tidak,0
G1A020096,3.04,3.74,2.4,2.17,2.02,3.19,2.13,3.32,71.9,72.8,65.4,91.8,95.3,2,0,1,2,1,8,18.1,3,tidak_bekerja,37,10160276,1,tidak,0
G1A020097,3.54,3.86,2.33,3.43,2.44,2.15,3.3,3.06,65.7,66.6,78.7,65.4,74.0,1,2,1,0,2,21,17.3,1,tidak_bekerja,21,13506080,6,tidak,0
G1A020098,2.43,3.13,2.21,2.14,2.07,3.24,2.15,2.21,66.1,91.3,84.2,99.1,63.3,1,2,0,0,0,46,13.5,23,paruh_waktu,4,19329367,3,tidak,0
G1A020099,3.25,3.39,3.27,2.14,2.22,3.96,2.75,2.35,77.3,64.9,77.1,98.6,89.0,2,0,2,0,0,4,4.3,5,full_time,47,7121716,1,tidak,0
G1A020100,2.17,3.84,3.41,2.02,2.68,2.38,3.61,3.14,83.8,85.4,61.1,66.5,72.5,1,1,2,0,1,11,12.8,2,paruh_waktu,39,17946475,4,ya,0
G1A021001,2.1,3.41,2.06,3.91,3.61,3.59,2.87,2.59,63.2,65.0,91.3,72.0,91.3,1,0,2,0,0,0,10.1,6,tidak_bekerja,50,3407777,3,tidak,0
G1A021002,3.06,2.31,3.87,3.48,3.14,3.82,3.99,3.88,97.6,62.8,60.4,64.0,77.7,1,1,0,2,2,43,14.3,9,tidak_bekerja,15,10481736,1,tidak,0
G1A021003,3.08,3.15,2.1,2.71,3.03,3.89,3.12,3.64,90.2,96.4,90.5,70.9,79.4,1,2,1,2,0,21,16.7,22,paruh_waktu,12,17976257,2,tidak,0
G1A021004,3.27,3.21,3.08,2.59,2.59,3.92,2.64,3.97,83.5,67.6,95.7,92.6,91.1,2,2,0,2,1,37,14.9,5,tidak_bekerja,25,6450486,5,tidak,1
G1A021005,3.45,2.85,3.42,2.7,3.86,3.04,2.44,2.52,93.1,92.9,77.3,75.1,75.3,0,0,2,2,2,50,16.9,15,full_time,30,9367415,1,ya,0
G1A021006,3.95,3.47,3.74,3.55,2.79,3.95,2.7,3.94,63.2,81.8,81.4,63.5,77.7,0,0,0,2,2,18,1.3,1,full_time,51,17742813,1,tidak,1
G1A021007,3.03,3.87,3.43,3.32,2.17,3.51,2.75,2.86,79.1,63.1,79.1,73.7,75.0,1,2,1,2,1,15,0.6,23,tidak_bekerja,38,6997845,2,tidak,0
G1A021008,2.65,3.85,3.6,2.37,3.23,2.32,2.14,2.7,85.2,98.2,75.6,99.3,74.7,1,0,0,2,0,30,5.2,16,full_time,47,10118454,4,tidak,0
G1A021009,3.59,2.9,2.68,2.35,2.23,2.95,2.74,2.1,93.1,69.9,95.5,85.2,81.0,1,2,2,0,1,50,18.0,12,tidak_bekerja,22,8896419,6,tidak,1
G1A021010,2.54,2.23,3.63,2.2,2.69,3.44,2.93,2.11,91.3,94.4,95.8,76.6,92.4,0,2,1,1,0,2,16.5,0,paruh_waktu,47,2813318,2,tidak,0
G1A021011,2.88,3.97,2.16,3.32,3.01,2.49,3.45,3.38,71.1,66.8,73.4,66.7,74.5,1,1,0,2,0,22,13.7,5,tidak_bekerja,60,11822700,6,tidak,0
G1A021012,2.16,3.68,3.79,3.53,3.75,3.28,3.31,2.92,97.6,94.2,84.6,99.4,81.0,2,0,0,1,2,41,14.0,4,tidak_bekerja,11,19610826,1,tidak,0
G1A021013,2.05,2.25,3.1,2.53,2.99,3.33,3.42,2.45,65.0,60.5,97.1,92.8,86.8,2,2,1,2,1,58,14.5,24,paruh_waktu,13,12918661,4,tidak,0
G1A021014,3.93,3.84,3.63,2.04,3.4,2.33,2.02,3.23,95.0,80.5,98.5,71.3,70.8,2,0,1,2,2,17,18.9,12,paruh_waktu,55,11737811,3,tidak,0
G1A021015,3.67,3.74,2.9,2.16,3.99,3.13,2.44,2.51,98.8,90.8,80.4,62.8,71.1,0,1,2,0,1,25,16.6,22,tidak_bekerja,17,13499298,1,tidak,0
G1A021016,3.39,3.04,3.29,3.94,2.26,3.54,3.32,3.16,67.1,97.4,78.1,62.3,97.3,1,1,1,1,1,12,12.5,17,tidak_bekerja,26,6344491,2,tidak,0
G1A021017,2.82,3.18,3.05,2.59,2.55,3.0,2.97,2.72,88.9,96.4,71.1,64.8,88.9,1,0,2,0,2,57,13.3,11,tidak_bekerja,27,11019518,3,tidak,0
G1A021018,2.35,2.8,3.46,3.54,2.79,2.02,2.01,3.65,61.6,92.8,98.4,83.2,83.1,1,0,0,0,1,17,4.3,6,tidak_bekerja,17,5063627,5,tidak,1
G1A021019,2.31,2.11,2.16,3.25,2.84,2.02,3.61,3.64,76.2,95.5,65.7,97.2,85.9,0,2,2,1,1,2,13.1,14,tidak_bekerja,15,3763357,3,ya,0
G1A021020,2.5,2.67,2.12,2.76,2.82,2.71,3.55,2.95,80.7,68.0,83.2,79.9,61.2,0,1,0,0,0,57,8.5,2,tidak_bekerja,51,6934299,2,tidak,0
G1A021021,3.1,3.61,2.49,2.41,3.82,3.85,3.1,2.7,83.2,71.4,71.3,93.7,84.7,0,1,1,2,1,59,3.1,15,tidak_bekerja,15,10455578,3,tidak,1
G1A021022,3.43,2.01,2.32,2.24,3.43,2.46,2.13,2.73,97.4,71.6,71.2,77.8,80.4,0,1,0,2,1,22,16.1,0,tidak_bekerja,12,12366185,2,tidak,0
G1A021023,3.32,2.67,3.74,3.23,3.22,3.27,3.53,3.61,86.9,75.1,76.2,88.3,81.8,2,0,1,2,2,2,10.2,15,tidak_bekerja,57,12593668,1,tidak,0
G1A021024,2.56,2.8,2.44,3.55,2.62,2.44,3.17,2.66,79.3,75.7,100.0,89.3,74.4,0,2,0,2,2,54,19.5,23,tidak_bekerja,28,2216953,4,tidak,0
G1A021025,3.91,3.07,3.95,3.29,3.65,2.64,3.56,2.42,92.4,81.8,62.2,67.0,63.3,0,0,0,2,1,24,5.6,11,tidak_bekerja,8,12576964,5,tidak,0
G1A021026,3.48,3.84,2.67,3.06,3.91,3.7,3.5,2.17,98.0,66.4,83.1,74.4,67.7,0,0,0,0,0,26,9.6,18,full_time,25,2528474,4,tidak,0
G1A021027,3.11,2.69,2.36,2.08,3.64,3.46,3.61,2.93,60.9,87.6,63.3,85.5,98.0,1,0,0,0,0,57,9.0,7,tidak_bekerja,27,10258011,4,tidak,0
G1A021028,3.22,2.69,3.58,3.94,2.0,2.19,3.04,2.96,99.3,66.7,66.2,62.8,76.3,1,2,2,2,2,43,2.4,22,full_time,40,16780633,4,tidak,1
G1A021029,2.84,3.48,3.32,3.6,3.27,2.86,2.28,3.68,63.4,72.4,77.6,74.5,78.7,1,0,0,2,1,26,8.5,11,paruh_waktu,12,8265584,2,tidak,1
G1A021030,2.5,2.9,3.0,2.59,2.1,2.06,3.34,2.44,92.6,80.1,80.4,81.4,62.1,2,1,2,0,1,51,5.8,14,paruh_waktu,60,9838889,2,tidak,1
G1A021031,2.71,2.45,3.11,3.96,2.52,2.96,3.24,2.76,71.2,91.9,70.4,99.8,61.5,2,1,1,1,0,38,3.2,1,paruh_waktu,35,10295252,5,tidak,0
G1A021032,3.52,2.9,3.44,3.2,2.12,3.32,3.48,3.62,65.3,89.6,72.7,79.0,88.7,0,1,1,0,0,24,5.6,16,paruh_waktu,8,5673024,2,ya,0
G1A021033,2.03,2.28,2.46,3.16,3.21,2.24,2.34,3.65,77.6,85.8,63.5,92.6,81.5,1,2,2,0,0,23,4.7,6,tidak_bekerja,46,16186421,6,tidak,0
G1A021034,2.23,2.35,3.99,3.5,3.37,2.58,2.39,2.77,85.8,66.2,72.1,77.3,80.3,2,0,1,0,2,7,14.7,12,tidak_bekerja,13,4154267,2,tidak,0
G1A021035,2.09,3.0,3.95,3.62,2.23,2.8,3.78,2.92,75.2,81.9,98.7,91.9,69.7,1,2,1,0,1,8,0.6,0,paruh_waktu,50,15038009,2,tidak,0
G1A021036,2.08,2.84,3.3,3.31,2.77,3.84,3.5,2.61,62.2,63.5,97.8,83.8,89.8,2,0,0,0,2,45,12.3,5,tidak_bekerja,11,12774646,2,tidak,0
G1A021037,3.71,3.83,2.4,2.26,2.91,3.99,3.82,3.87,84.0,75.1,73.4,95.5,66.7,2,1,0,1,1,36,15.2,12,paruh_waktu,52,16695184,1,tidak,1
G1A021038,3.41,2.72,3.36,2.68,2.74,2.09,3.52,2.24,96.1,76.5,82.8,76.4,67.6,0,0,0,2,2,29,9.6,10,tidak_bekerja,57,4456979,5,ya,0
G1A021039,2.95,3.16,2.14,3.86,2.24,3.52,3.19,3.87,75.3,61.6,96.4,84.2,78.4,0,0,2,2,1,52,18.6,9,paruh_waktu,56,14532568,6,ya,0
G1A021040,2.2,3.26,2.06,2.45,2.84,2.74,3.31,3.37,68.7,71.0,60.2,85.2,71.5,2,0,2,1,0,18,14.2,15,tidak_bekerja,31,10798983,2,tidak,1
G1A021041,2.98,2.03,2.52,2.74,3.5,2.78,3.78,3.06,77.7,98.2,92.4,76.7,69.9,0,2,1,2,0,52,15.0,23,tidak_bekerja,37,11276595,5,tidak,0
G1A021042,2.95,3.33,2.93,2.86,2.14,3.51,3.16,2.07,61.9,98.1,97.9,65.8,85.8,2,0,0,2,0,15,3.9,22,tidak_bekerja,2,9184477,3,tidak,0
G1A021043,2.35,2.36,3.74,2.88,2.16,3.84,3.26,2.95,92.8,74.1,63.7,63.7,86.0,2,0,2,2,2,23,15.5,19,paruh_waktu,57,16954637,1,tidak,0
G1A021044,2.87,3.92,3.45,3.23,2.71,3.9,2.31,2.82,93.1,61.7,66.5,60.7,93.0,1,0,2,1,0,43,16.6,16,paruh_waktu,56,14170997,2,tidak,0
G1A021045,2.8,2.3,3.49,3.89,3.88,3.15,2.95,2.32,83.5,67.2,98.4,94.9,76.7,0,2,0,1,1,20,7.2,16,tidak_bekerja,53,6662110,6,tidak,1
G1A021046,3.23,2.83,2.85,2.48,3.34,2.71,3.43,3.31,74.1,75.7,81.5,69.5,62.9,0,2,2,2,2,35,4.3,3,paruh_waktu,51,2318154,1,tidak,0
G1A021047,3.27,2.17,2.69,2.24,3.36,3.58,2.54,3.94,92.0,97.9,60.6,68.5,70.9,0,2,0,2,1,39,7.7,4,tidak_bekerja,15,18593676,6,tidak,0
G1A021048,2.09,3.99,2.74,2.39,2.72,2.5,2.4,3.12,82.2,65.6,70.3,89.4,99.2,1,0,1,2,2,38,14.8,22,tidak_bekerja,19,11553333,1,ya,0
G1A021049,2.75,3.0,3.98,3.77,3.19,3.13,2.63,3.43,93.0,90.5,78.0,72.8,83.9,1,1,1,0,1,46,8.4,13,tidak_bekerja,31,3564660,3,tidak,0
G1A021050,3.25,3.19,2.08,3.29,2.02,2.72,2.48,2.14,85.3,64.3,87.7,80.2,88.4,1,1,1,0,1,5,14.7,19,tidak_bekerja,55,8331426,5,tidak,0
G1A021051,3.01,2.13,3.73,2.57,3.27,3.31,2.43,2.84,91.4,99.3,89.3,66.5,60.3,0,1,0,0,2,4,2.3,9,tidak_bekerja,22,6420278,1,ya,0
G1A021052,3.71,3.5,3.16,3.63,3.83,2.48,2.85,2.23,83.9,75.3,99.8,98.4,80.7,0,0,2,1,2,13,16.1,13,tidak_bekerja,16,5236901,4,tidak,0
G1A021053,3.32,2.42,2.88,3.72,3.23,2.38,3.82,3.23,76.6,91.0,71.5,94.1,61.5,0,1,1,2,0,52,5.1,0,paruh_waktu,15,9058630,3,tidak,0
G1A021054,2.33,3.8,3.45,3.69,3.75,3.84,3.01,3.88,98.3,73.7,81.5,94.6,82.8,1,1,1,1,0,44,5.0,10,paruh_waktu,37,18647886,4,tidak,0
G1A021055,2.14,2.41,2.97,3.84,3.45,2.2,2.38,3.32,81.6,85.1,81.3,76.3,96.8,1,1,1,1,1,41,11.8,22,tidak_bekerja,7,6990026,3,tidak,0
G1A021056,3.28,2.38,3.75,2.5,2.24,3.01,2.15,2.15,84.2,67.7,76.2,90.5,98.7,2,0,2,1,1,49,1.4,17,tidak_bekerja,18,2352471,4,tidak,0
G1A021057,2.05,2.07,3.8,3.51,3.8,2.44,3.39,2.71,68.8,65.8,66.8,65.8,81.6,1,1,2,2,1,3,0.5,15,tidak_bekerja,29,13669890,4,tidak,1
G1A021058,3.17,2.94,2.84,2.92,2.13,2.08,2.77,3.1,85.0,97.5,99.1,60.3,78.3,2,1,0,0,2,7,5.2,17,tidak_bekerja,56,4425565,6,tidak,1
G1A021059,3.88,3.13,2.55,3.68,3.07,2.07,3.64,2.81,82.9,96.7,94.1,60.8,97.8,0,0,1,2,2,23,10.8,7,tidak_bekerja,57,4314497,1,tidak,0
G1A021060,3.15,2.13,3.18,3.46,2.28,2.35,3.32,3.67,67.4,95.5,79.9,83.5,86.9,1,2,2,2,0,10,18.2,9,tidak_bekerja,33,11842428,1,tidak,1
G1A021061,2.78,3.55,3.82,3.55,2.02,3.73,3.59,3.63,62.4,85.0,84.1,78.2,62.6,0,1,0,1,1,16,16.9,9,full_time,13,16365416,3,tidak,0
G1A021062,3.29,2.91,2.42,3.31,2.84,2.56,2.54,3.22,84.2,92.3,69.1,80.7,78.6,0,2,1,1,0,49,9.8,4,paruh_waktu,21,8666001,5,ya,0
G1A021063,2.92,3.05,3.25,2.35,2.59,3.9,3.38,2.75,90.5,62.8,81.8,60.3,69.6,0,1,2,1,2,20,0.7,9,tidak_bekerja,43,6635499,6,tidak,0
G1A021064,3.09,2.88,3.26,3.09,2.97,3.16,2.53,2.51,80.9,73.4,87.8,76.9,78.8,0,0,2,0,2,56,10.7,17,tidak_bekerja,16,19657630,1,tidak,0
G1A021065,3.88,2.8,3.47,3.97,3.15,2.87,3.88,2.21,69.1,72.5,80.6,88.7,78.2,1,2,0,0,2,25,14.1,20,tidak_bekerja,59,9626686,1,tidak,0
G1A021066,2.77,3.12,2.26,3.87,2.09,3.16,3.27,2.71,86.7,85.4,99.6,77.7,83.3,0,2,1,0,0,42,6.8,23,paruh_waktu,58,15279147,6,tidak,0
G1A021067,3.92,2.31,3.43,2.09,2.25,3.03,2.65,2.83,63.2,74.2,84.5,89.3,74.3,2,2,1,2,2,47,2.2,5,tidak_bekerja,14,3885201,2,tidak,1
G1A021068,3.81,2.36,3.82,2.33,3.12,3.52,2.54,3.35,77.7,65.9,74.8,69.3,66.6,1,2,2,1,1,43,5.6,2,tidak_bekerja,49,1043016,6,tidak,1
G1A021069,2.39,3.72,2.36,2.26,2.69,2.56,2.38,3.32,66.5,83.9,90.9,92.5,80.1,0,1,1,2,0,44,15.4,7,paruh_waktu,47,2334996,1,ya,0
G1A021070,2.14,3.89,2.48,3.45,3.46,2.71,3.39,2.14,67.4,92.6,66.8,83.5,93.2,1,1,0,0,2,26,7.0,8,tidak_bekerja,31,13076583,5,tidak,0
G1A021071,2.2,2.75,3.94,3.64,3.3,3.79,2.44,2.79,68.1,75.3,75.4,68.4,86.6,2,2,2,1,0,15,16.2,4,tidak_bekerja,12,4698538,2,ya,0
G1A021072,2.04,2.54,2.36,2.43,3.69,3.89,3.19,2.36,75.5,65.3,73.9,69.5,73.5,0,1,2,0,0,54,6.4,1,tidak_bekerja,20,6646049,4,tidak,0
G1A021073,2.19,3.29,3.71,3.01,3.38,3.79,2.53,2.31,62.0,67.9,77.3,85.1,97.4,2,2,0,1,2,25,3.3,1,tidak_bekerja,48,1026567,6,tidak,0
