nim,ipk_semester_1,ipk_semester_2,ipk_semester_3,ipk_semester_4,ipk_semester_5,ipk_semester_6,ipk_semester_7,ipk_semester_8,kehadiran_basis_data,kehadiran_pemrograman_web,kehadiran_kalkulus,kehadiran_matematika_diskrit,kehadiran_machine_learning,basis_data_ulang,pemrograman_web_ulang,kalkulus_ulang,matematika_diskrit_ulang,machine_learning_ulang,frekuensi_login_lms,waktu_akses_materi,partisipasi_forum,status_pekerjaan,jam_kerja_per_minggu,penghasilan_orang_tua,jumlah_tanggungan_keluarga,beasiswa,status_do
G1A021074,3.37,2.82,2.98,3.68,2.86,2.84,3.32,3.65,75.9,69.5,91.3,93.2,96.5,0,2,2,1,2,52,8.7,6,tidak_bekerja,39,10499892,4,tidak,0
G1A021075,2.14,2.05,2.49,3.47,3.35,3.56,3.63,2.08,80.5,72.0,79.4,76.6,68.4,2,0,1,2,0,32,9.0,16,tidak_bekerja,32,11611966,2,tidak,0
G1A021076,2.64,2.31,3.74,3.08,2.55,2.95,3.56,2.84,79.3,85.7,91.8,70.3,61.6,0,2,1,2,0,30,0.3,9,tidak_bekerja,60,5741152,2,tidak,1
G1A021077,3.69,3.43,2.89,3.18,2.61,3.0,3.52,2.34,75.3,84.0,83.1,94.7,89.7,1,1,2,0,2,47,2.3,11,tidak_bekerja,56,15214166,2,ya,0
G1A021078,2.05,3.32,3.03,3.02,3.58,2.41,2.38,3.76,93.6,87.8,73.7,86.8,93.1,0,2,0,2,1,46,3.7,1,paruh_waktu,57,4795788,3,tidak,0
G1A021079,3.63,2.05,2.72,2.6,2.89,3.18,2.18,3.11,65.8,74.5,92.4,77.9,98.7,1,0,0,2,0,5,2.3,9,tidak_bekerja,26,16634228,6,tidak,0
G1A021080,2.56,2.44,3.19,3.13,3.6,2.37,3.4,2.46,80.2,93.0,69.5,79.5,95.6,0,1,1,2,0,43,6.8,19,tidak_bekerja,34,14938736,5,tidak,0
G1A021081,2.24,2.46,2.33,3.38,3.64,2.66,2.74,3.0,62.5,68.2,69.0,68.2,84.0,0,0,0,1,1,7,19.3,0,paruh_waktu,15,17310733,5,tidak,1
G1A021082,3.39,3.34,2.78,3.75,3.72,3.71,2.86,3.46,62.8,78.8,80.2,85.1,81.2,2,0,2,2,2,6,10.2,3,paruh_waktu,27,11721869,4,tidak,0
G1A021083,3.26,2.04,3.94,3.27,3.83,2.41,2.06,3.92,83.0,92.0,70.4,74.3,61.1,2,2,2,0,2,33,12.6,12,paruh_waktu,33,3593103,4,tidak,1
G1A021084,3.75,2.21,2.52,3.52,2.86,2.14,2.52,2.44,82.6,67.2,60.4,99.8,69.9,2,0,1,1,1,43,7.1,11,tidak_bekerja,46,19965625,4,ya,1
G1A021085,3.47,3.6,3.31,2.32,2.64,2.14,2.07,3.77,95.1,64.4,85.9,79.2,78.4,0,0,1,1,2,52,6.5,10,tidak_bekerja,0,1528742,6,tidak,0
G1A021086,3.61,2.36,2.65,2.92,3.16,3.88,3.76,3.87,82.3,95.3,80.4,79.4,85.1,0,1,1,2,2,13,0.5,9,paruh_waktu,40,1022873,1,tidak,0
G1A021087,2.56,3.31,3.55,2.02,2.74,3.01,2.49,3.83,98.4,73.7,77.8,82.6,82.3,0,0,0,1,0,15,10.0,14,paruh_waktu,47,17381304,4,tidak,1
G1A021088,2.35,2.48,2.26,2.49,3.2,2.82,3.11,3.27,61.9,87.4,98.7,96.7,89.7,1,2,2,0,0,42,9.7,4,tidak_bekerja,30,17614131,2,tidak,1
G1A021089,3.5,2.2,3.94,3.45,3.41,3.62,2.08,3.26,63.9,61.0,82.8,92.0,71.2,1,2,2,0,0,51,3.2,24,full_time,35,5422801,4,tidak,0
G1A021090,3.61,2.49,2.91,3.98,3.38,3.67,3.33,2.81,61.8,87.6,94.5,78.0,82.6,0,2,2,1,1,8,15.3,16,tidak_bekerja,43,5835805,2,tidak,0
G1A021091,3.98,3.44,2.47,2.2,2.75,2.66,2.65,3.5,67.4,72.6,65.6,88.7,63.5,2,0,1,2,2,9,9.9,4,full_time,32,18482555,3,tidak,0
G1A021092,2.83,3.71,2.15,2.8,2.33,3.39,3.8,3.06,81.7,62.2,82.8,83.4,76.5,2,1,2,2,2,16,6.8,1,paruh_waktu,32,8889785,1,tidak,0
G1A021093,2.74,3.66,2.34,3.6,2.86,3.54,3.78,3.35,85.8,84.4,94.7,79.7,90.0,2,2,0,1,0,11,2.9,8,paruh_waktu,38,10622156,1,ya,0
G1A021094,3.55,2.79,3.04,2.41,2.29,3.31,2.65,2.86,61.8,69.6,83.3,67.7,87.7,0,0,0,0,0,5,11.0,5,full_time,17,14166999,6,ya,1
G1A021095,2.68,3.34,2.67,3.11,3.78,2.3,3.8,3.46,97.8,75.5,88.7,78.6,99.6,2,2,2,1,1,18,15.1,17,paruh_waktu,22,11100846,6,tidak,0
G1A021096,3.86,2.41,3.66,3.47,2.69,3.75,3.99,3.65,93.7,63.2,74.9,69.8,71.1,0,2,1,2,2,42,5.6,13,tidak_bekerja,59,13952344,5,ya,0
G1A021097,3.72,2.59,2.86,3.23,2.31,3.08,3.65,2.29,71.9,65.9,63.7,96.6,79.9,1,1,2,2,1,40,4.4,18,tidak_bekerja,22,1243761,3,tidak,0
G1A021098,2.86,3.79,2.5,2.38,2.05,2.56,3.69,3.67,63.1,71.9,78.3,73.4,73.2,2,2,0,1,2,52,10.4,13,tidak_bekerja,14,13825733,6,tidak,0
G1A021099,3.5,2.03,3.23,2.71,3.29,2.85,2.5,3.08,66.8,63.6,75.8,98.1,77.6,1,1,0,0,1,28,3.1,7,tidak_bekerja,25,18212701,2,tidak,0
G1A021100,3.51,2.17,3.41,3.57,3.27,2.08,3.15,3.69,65.1,96.4,94.7,81.3,94.3,2,0,0,1,0,5,13.3,16,paruh_waktu,29,7633381,3,tidak,1
G1A022001,2.21,2.42,2.33,3.11,2.68,2.26,2.13,2.86,64.9,60.2,69.8,85.3,87.4,0,2,2,0,1,58,12.1,2,tidak_bekerja,24,14507165,1,tidak,0
G1A022002,3.81,2.05,2.34,2.01,2.14,3.53,2.19,2.76,80.7,79.4,98.7,81.7,95.3,0,0,0,0,1,24,1.7,9,tidak_bekerja,44,7170205,2,tidak,0
G1A022003,3.01,2.36,2.07,3.52,2.82,2.0,4.0,3.83,69.8,64.9,98.3,65.2,68.1,0,0,1,1,0,56,0.7,16,tidak_bekerja,15,11076728,3,tidak,0
G1A022004,3.65,3.17,3.47,2.07,2.62,2.83,2.65,2.5,74.3,72.3,69.9,75.0,94.9,0,0,2,1,2,23,12.4,10,paruh_waktu,38,8176185,1,tidak,0
G1A022005,2.64,2.84,3.33,3.49,3.35,3.05,3.5,3.69,99.6,97.0,73.9,64.0,62.4,2,2,2,0,2,24,5.9,7,tidak_bekerja,47,7001827,6,tidak,0
G1A022006,3.79,3.79,2.95,2.4,3.21,2.11,3.61,2.97,87.4,66.5,95.8,84.9,95.5,1,1,0,0,0,15,1.7,0,tidak_bekerja,44,16965527,2,ya,0
G1A022007,2.78,3.63,3.69,3.92,2.73,3.95,3.72,3.03,98.0,98.6,98.7,77.9,73.2,0,2,0,0,1,51,15.2,12,tidak_bekerja,13,3522189,2,tidak,0
G1A022008,2.02,2.68,3.61,2.74,2.44,2.45,4.0,2.62,65.7,68.2,77.7,91.1,72.6,2,0,1,0,1,15,6.3,20,paruh_waktu,16,1942151,1,tidak,0
G1A022009,3.81,2.52,3.17,2.65,3.98,2.61,2.48,3.15,75.3,89.7,72.8,68.8,80.5,1,1,2,2,1,5,9.2,3,tidak_bekerja,11,14844545,2,tidak,0
G1A022010,2.18,2.76,3.74,2.3,2.91,2.61,2.08,2.65,82.2,81.9,81.0,66.6,97.6,0,0,0,1,2,36,4.7,6,paruh_waktu,28,1476015,6,tidak,0
G1A022011,2.64,3.18,2.41,2.61,3.38,2.46,2.82,2.08,63.1,95.4,87.5,76.3,61.9,1,1,1,0,1,20,12.5,13,tidak_bekerja,31,1876611,6,tidak,1
G1A022012,3.9,2.54,2.22,3.75,2.28,2.0,2.26,2.54,60.2,82.2,70.9,97.1,74.1,0,2,0,1,2,3,6.0,4,tidak_bekerja,55,8429174,6,tidak,0
G1A022013,3.9,3.25,2.54,3.99,2.97,3.46,2.04,2.01,86.8,81.4,89.5,88.4,94.3,1,1,2,0,1,33,19.4,23,full_time,23,15707667,1,ya,0
G1A022014,3.15,2.82,2.11,2.74,2.06,3.93,2.72,3.96,85.7,67.8,62.1,76.8,75.8,1,2,0,1,0,27,14.1,10,tidak_bekerja,51,4427495,4,tidak,0
G1A022015,3.26,3.1,3.06,2.9,3.01,2.45,3.57,3.93,76.4,66.6,62.0,80.7,68.0,0,0,2,1,0,37,2.7,16,tidak_bekerja,12,7860184,4,tidak,0
G1A022016,2.9,2.87,3.87,3.44,3.93,3.33,3.13,2.79,79.6,96.7,75.5,63.4,77.0,2,1,0,0,2,40,8.3,4,tidak_bekerja,55,9744578,2,tidak,0
G1A022017,2.59,2.59,2.08,3.77,2.77,3.48,2.63,3.46,76.6,73.1,74.1,99.4,75.4,1,0,2,0,2,27,7.7,19,tidak_bekerja,19,19563957,6,tidak,0
G1A022018,2.66,3.9,2.24,3.19,2.08,3.7,3.31,2.69,61.0,74.9,72.6,86.7,96.6,0,1,1,1,0,16,10.7,2,tidak_bekerja,14,9375065,2,ya,0
G1A022019,3.35,3.53,2.9,2.78,2.06,2.85,2.46,3.34,73.4,90.4,79.6,71.4,90.5,1,2,2,1,0,13,16.8,4,tidak_bekerja,55,17195367,1,ya,0
G1A022020,3.5,2.28,3.87,2.83,2.78,2.61,2.03,3.61,67.1,73.6,72.8,83.4,80.2,1,1,1,1,1,6,11.7,14,tidak_bekerja,52,2972645,2,tidak,1
G1A022021,3.58,3.74,2.63,3.39,2.32,2.65,3.53,3.89,63.9,98.1,67.7,64.4,99.5,2,1,2,2,0,21,1.2,18,tidak_bekerja,3,5151235,5,ya,0
G1A022022,3.58,2.97,3.01,2.01,2.05,3.43,3.25,2.8,98.3,89.5,72.4,98.6,78.6,1,2,1,0,2,50,13.1,15,paruh_waktu,53,13388242,4,tidak,0
G1A022023,2.18,3.79,2.08,3.24,3.51,3.63,3.52,3.57,84.0,83.9,99.0,67.0,62.3,1,2,0,2,0,0,0.2,7,paruh_waktu,33,18214754,2,tidak,0
G1A022024,2.99,3.6,2.3,2.71,2.92,2.36,2.08,2.53,89.1,95.2,76.4,85.9,70.5,0,2,2,2,2,28,15.6,12,tidak_bekerja,27,3224615,2,tidak,1
G1A022025,2.12,2.85,3.97,3.59,2.58,2.74,3.67,3.98,72.6,62.0,77.8,69.8,77.4,0,1,0,0,2,51,13.3,15,tidak_bekerja,49,2150112,3,tidak,1
G1A022026,3.1,2.04,3.93,2.19,3.8,3.8,3.24,2.05,75.7,70.3,83.1,88.7,66.3,2,0,1,0,1,30,6.2,2,tidak_bekerja,1,10195168,2,tidak,0
G1A022027,2.88,2.54,2.01,3.18,2.23,3.61,3.13,3.21,69.5,78.6,99.3,91.1,97.9,1,1,2,2,1,29,5.8,0,tidak_bekerja,56,10689165,5,ya,0
G1A022028,3.78,3.08,3.9,2.96,3.91,3.97,3.25,3.32,63.9,69.1,69.7,86.9,90.7,1,1,2,0,1,56,16.0,8,tidak_bekerja,46,12865481,4,tidak,0
G1A022029,2.7,3.27,3.28,3.28,2.63,3.51,3.73,3.38,67.2,89.8,87.3,84.6,70.7,1,0,0,1,1,14,15.7,8,tidak_bekerja,29,11415643,3,tidak,0
G1A022030,2.23,2.52,3.74,2.13,3.78,2.79,3.17,2.24,91.9,96.8,88.6,95.7,83.6,2,2,2,1,0,17,7.0,21,tidak_bekerja,25,11084963,1,tidak,0
G1A022031,2.29,2.28,2.91,3.16,3.21,3.18,3.16,3.88,87.1,77.0,84.3,63.1,88.9,1,1,2,2,1,34,6.0,16,tidak_bekerja,50,15560655,1,tidak,0
G1A022032,3.52,3.67,3.03,3.12,3.65,3.32,3.98,2.36,81.9,73.7,63.5,73.2,97.7,0,0,0,2,0,49,11.2,23,tidak_bekerja,46,8945982,4,tidak,0
G1A022033,3.24,3.97,2.98,3.12,3.97,2.16,3.51,3.25,79.0,98.5,87.1,69.9,95.3,2,2,2,0,1,29,0.2,1,full_time,25,2048581,1,tidak,1
G1A022034,2.2,3.05,3.33,3.21,2.58,3.09,2.88,2.45,96.9,77.8,62.6,99.5,80.6,0,2,0,0,1,33,1.7,8,tidak_bekerja,19,14865640,5,ya,1
G1A022035,2.17,2.34,2.28,3.35,3.92,3.42,3.41,2.61,62.9,79.6,83.8,75.6,91.0,0,1,0,2,2,41,2.5,23,paruh_waktu,41,14900670,2,ya,0
G1A022036,3.4,2.54,2.06,3.61,2.78,2.33,2.78,3.09,71.2,74.1,89.6,89.3,82.5,2,2,0,2,0,10,3.7,18,paruh_waktu,27,17521486,4,tidak,0
G1A022037,2.15,2.04,2.62,2.54,2.77,3.56,2.46,2.83,74.0,96.4,68.4,87.4,82.1,0,2,0,1,2,26,10.2,12,tidak_bekerja,55,6638702,3,ya,1
G1A022038,3.64,3.83,3.41,3.65,2.68,3.17,3.19,2.32,91.3,82.8,93.7,68.5,64.6,1,0,0,1,1,23,19.8,4,tidak_bekerja,19,1802914,2,tidak,0
G1A022039,3.41,2.24,2.4,3.0,3.08,3.9,3.86,2.34,99.7,90.5,61.2,69.6,65.0,2,0,1,0,0,34,13.1,8,tidak_bekerja,10,4497859,1,tidak,0
G1A022040,2.16,3.15,3.35,2.15,2.31,2.08,3.86,2.84,69.6,92.5,93.8,71.3,81.2,0,2,1,1,1,38,1.2,12,tidak_bekerja,57,7514329,1,ya,0
G1A022041,2.17,2.55,3.94,2.12,3.11,2.53,2.68,3.51,95.0,73.7,78.4,76.4,70.8,1,0,0,0,2,7,10.5,0,tidak_bekerja,9,15700939,3,tidak,0
G1A022042,3.97,3.11,2.19,2.67,3.08,3.2,3.06,3.8,93.2,77.3,68.7,69.4,60.8,1,2,1,0,0,50,9.9,24,paruh_waktu,60,12809537,5,ya,0
G1A022043,2.75,3.3,3.35,3.57,3.52,2.59,2.42,2.17,69.0,93.9,65.4,60.8,88.9,0,1,1,0,2,17,2.9,14,tidak_bekerja,22,16144738,3,tidak,0
G1A022044,2.74,3.66,2.89,3.42,3.67,3.43,3.99,2.79,76.0,74.5,98.1,95.2,61.3,1,0,2,1,1,12,18.4,3,tidak_bekerja,36,9214025,4,tidak,0
G1A022045,3.63,2.41,3.74,3.58,2.88,3.52,3.96,2.2,76.4,91.8,62.9,98.6,83.8,2,2,0,2,1,44,8.8,3,paruh_waktu,40,19115439,3,tidak,0
G1A022046,3.89,2.02,2.35,3.03,2.6,2.21,3.3,2.03,99.1,97.6,68.0,73.7,81.6,0,2,1,2,1,23,19.9,19,paruh_waktu,51,12635432,1,tidak,0
G1A022047,3.97,2.27,3.39,2.88,2.52,3.03,3.61,3.32,67.2,84.9,73.9,73.5,98.8,1,0,2,1,0,50,8.4,9,tidak_bekerja,18,12522730,5,ya,0
G1A022048,3.51,3.8,3.68,2.29,2.39,3.02,3.43,3.2,92.0,89.7,84.8,60.3,79.4,1,0,2,2,2,22,12.2,24,paruh_waktu,44,13105236,5,tidak,1
G1A022049,2.75,3.75,3.89,2.66,2.12,2.74,3.19,2.33,73.4,92.2,81.8,87.2,62.5,0,1,0,0,2,11,2.1,5,tidak_bekerja,17,16564814,6,tidak,0
G1A022050,2.17,3.19,3.37,2.87,2.68,3.87,2.11,2.47,89.2,93.8,65.0,93.0,82.1,0,2,0,2,1,48,9.1,23,tidak_bekerja,48,10005908,3,tidak,0
G1A022051,3.55,3.2,2.99,2.18,2.54,3.66,2.91,2.05,76.8,75.8,71.6,65.9,93.6,0,1,2,1,2,29,4.8,11,tidak_bekerja,26,5881083,4,tidak,0
G1A022052,3.12,3.33,3.24,2.44,3.93,3.39,3.35,3.67,83.1,62.1,69.6,66.4,99.9,0,1,0,2,0,30,16.7,19,tidak_bekerja,5,12214815,1,tidak,0
G1A022053,2.85,2.35,3.74,3.2,3.12,3.43,3.36,3.95,93.3,76.1,68.5,91.6,77.2,2,1,0,0,1,27,15.7,15,full_time,9,17342774,2,tidak,0
G1A022054,3.81,3.83,3.14,3.47,2.69,2.92,2.75,2.27,92.2,87.0,76.4,84.7,72.8,0,0,2,0,1,21,16.5,2,tidak_bekerja,1,16306756,5,tidak,0
G1A022055,2.22,2.84,2.06,4.0,3.16,3.84,3.88,2.46,94.7,78.0,88.2,61.8,96.3,2,1,2,1,1,43,14.5,13,tidak_bekerja,23,12271368,3,tidak,0
G1A022056,2.99,2.77,3.86,3.87,2.28,3.39,2.33,3.74,62.4,90.0,68.7,84.9,67.6,2,0,0,1,0,27,16.7,0,tidak_bekerja,37,8679124,6,tidak,0
G1A022057,2.02,3.04,3.38,3.29,2.89,3.46,3.0,3.85,87.7,74.3,74.7,72.4,84.6,0,0,1,1,1,12,4.0,9,tidak_bekerja,27,16740395,4,tidak,0
G1A022058,2.94,2.09,3.35,2.84,3.25,3.72,3.38,2.84,65.6,85.4,75.6,74.7,76.2,2,1,0,0,1,24,9.0,14,tidak_bekerja,27,19602995,4,tidak,0
G1A022059,2.11,2.33,2.43,3.27,2.98,2.55,3.39,2.1,76.6,67.5,99.1,90.8,61.6,0,1,1,2,1,43,13.8,6,tidak_bekerja,52,17108769,1,ya,0
G1A022060,2.24,3.48,3.32,3.57,2.8,3.61,3.3,2.08,81.9,90.0,98.2,92.4,73.9,0,2,2,2,1,50,12.7,3,paruh_waktu,44,15240329,5,tidak,0
G1A022061,2.24,2.17,2.79,2.24,3.99,2.39,2.55,3.15,76.1,81.8,92.0,76.0,70.6,1,1,1,1,2,45,14.3,13,tidak_bekerja,49,7548216,1,ya,0
G1A022062,3.3,3.21,3.3,2.82,3.76,2.69,2.31,2.79,80.8,68.2,69.7,97.9,87.4,0,2,2,2,1,6,4.5,23,tidak_bekerja,38,7235111,6,tidak,0
G1A022063,3.49,2.49,2.21,3.68,3.25,2.67,3.27,2.06,99.9,71.7,62.7,76.3,98.0,1,1,0,2,0,44,2.0,15,tidak_bekerja,1,12337879,2,tidak,0
G1A022064,3.17,2.78,3.32,2.77,3.14,3.96,3.2,3.17,65.4,89.9,72.7,90.9,70.7,2,1,0,1,1,5,18.3,13,tidak_bekerja,60,6065719,2,tidak,0
G1A022065,3.92,2.58,4.0,3.14,3.24,3.71,2.36,2.02,87.0,79.3,70.7,79.4,92.5,1,1,2,1,1,23,11.2,2,tidak_bekerja,45,3143781,2,tidak,0
G1A022066,2.75,2.71,2.1,3.18,2.4,3.4,3.41,3.57,75.8,68.6,80.2,95.9,62.2,2,1,2,0,2,18,3.1,16,paruh_waktu,4,12178487,4,tidak,0
G1A022067,2.57,3.44,3.95,2.37,2.79,3.45,2.91,2.61,65.3,98.7,91.1,96.3,81.5,0,2,2,0,1,18,15.9,20,full_time,49,5141042,5,ya,0
G1A022068,3.74,2.59,2.81,2.72,2.08,3.12,3.34,2.08,66.3,88.6,94.3,63.5,62.8,2,2,0,0,2,35,18.3,13,tidak_bekerja,10,2519546,1,tidak,0
G1A022069,2.45,3.13,3.74,2.67,2.95,3.89,3.67,3.18,98.0,98.3,93.8,97.5,97.4,2,1,0,0,0,50,3.4,17,tidak_bekerja,9,19832624,1,ya,0
G1A022070,3.93,2.95,3.56,2.05,3.09,2.99,2.34,2.8,95.2,77.1,74.4,93.0,90.7,0,1,1,2,2,8,16.3,2,paruh_waktu,42,19156449,6,tidak,1
G1A022071,2.02,3.33,3.13,2.05,2.46,2.76,2.04,3.95,96.3,79.0,87.5,91.7,86.3,2,2,2,2,1,47,18.7,21,tidak_bekerja,58,16656982,2,ya,1
G1A022072,3.94,3.87,3.48,3.66,3.93,2.33,3.56,3.09,99.7,95.9,72.5,68.0,93.0,0,0,1,0,0,58,18.8,18,tidak_bekerja,1,13489770,5,tidak,0
G1A022073,2.09,3.47,3.76,2.55,3.82,3.57,3.22,2.55,68.3,81.0,62.4,92.2,85.9,1,0,0,0,1,35,18.3,2,tidak_bekerja,14,4451345,5,tidak,0
G1A022074,3.78,2.43,2.81,3.04,3.44,3.47,3.4,3.42,74.2,88.3,88.1,94.0,98.8,0,0,1,1,2,37,10.9,11,paruh_waktu,38,2717222,6,tidak,0
G1A022075,3.06,2.06,2.65,2.6,3.07,2.77,3.68,2.54,86.8,70.1,60.4,71.6,88.6,0,2,1,2,0,39,7.1,21,tidak_bekerja,40,17977427,3,tidak,0
G1A022076,3.99,2.52,3.34,3.88,3.74,2.05,3.61,3.81,79.4,77.9,76.4,98.1,97.0,2,2,0,2,0,58,0.1,4,paruh_waktu,36,13638828,5,tidak,0
G1A022077,2.15,3.19,3.62,2.52,2.26,3.68,3.92,2.75,76.7,64.9,73.2,62.0,80.7,1,0,0,0,2,28,1.2,9,paruh_waktu,6,10061568,5,tidak,0
G1A022078,3.11,2.1,3.52,2.86,3.58,2.02,3.07,3.1,74.3,68.2,87.7,66.0,64.7,0,0,2,2,2,23,8.6,8,tidak_bekerja,19,3095383,1,tidak,1
G1A022079,3.94,2.99,3.6,3.75,2.25,3.41,2.98,2.1,83.8,60.0,90.6,81.5,81.1,1,1,1,1,0,47,8.0,0,paruh_waktu,33,11670977,6,tidak,0
G1A022080,3.05,3.19,2.87,3.68,3.59,3.94,2.8,2.85,83.0,61.6,72.2,83.0,65.1,1,2,0,1,0,4,3.7,12,paruh_waktu,34,18644697,5,tidak,0
G1A022081,3.26,2.67,3.64,2.37,2.55,2.88,2.31,3.66,66.5,99.1,92.5,85.8,83.7,2,2,0,2,2,52,7.9,2,tidak_bekerja,33,5396054,5,tidak,0
G1A022082,3.39,3.54,2.24,3.61,3.75,2.47,3.15,3.61,78.9,69.7,71.8,60.7,79.3,0,0,1,0,1,53,3.5,18,tidak_bekerja,52,19045646,1,tidak,0
G1A022083,2.91,2.21,3.09,2.92,3.89,3.41,2.55,2.45,82.1,86.5,77.9,98.4,84.9,2,0,0,2,0,41,17.0,10,tidak_bekerja,21,10135011,5,ya,1
G1A022084,3.26,2.15,2.01,2.97,2.3,3.63,3.84,2.45,82.8,93.6,89.1,61.8,60.4,0,2,2,1,2,54,6.0,15,tidak_bekerja,30,6578086,1,tidak,1
G1A022085,3.17,3.46,2.65,2.27,2.93,3.09,3.17,3.63,68.4,82.0,87.7,65.7,67.8,1,1,2,0,1,44,12.0,5,tidak_bekerja,22,13515877,3,tidak,1
G1A022086,3.8,2.99,2.73,2.16,3.96,3.93,3.19,3.86,89.7,66.1,99.5,60.6,79.7,0,0,1,2,0,25,10.1,23,tidak_bekerja,18,14781922,4,tidak,0
G1A022087,2.09,3.38,2.79,3.46,2.97,2.1,2.71,2.19,61.0,89.1,69.0,82.7,98.0,0,2,2,0,0,13,1.0,2,tidak_bekerja,3,16250633,1,tidak,0
G1A022088,2.56,2.87,3.39,2.99,3.73,3.01,2.1,2.9,74.2,84.0,86.5,97.3,75.3,1,2,0,0,2,38,18.8,18,paruh_waktu,23,10219892,1,tidak,0
G1A022089,3.9,2.49,2.78,2.87,3.18,3.44,2.06,2.67,91.2,89.3,84.4,86.6,77.0,1,1,0,1,1,28,10.5,5,tidak_bekerja,19,17506621,5,tidak,0
G1A022090,3.78,3.64,2.9,3.46,2.75,3.73,2.85,3.74,82.6,90.8,96.6,92.9,88.6,0,1,0,0,0,51,6.5,7,tidak_bekerja,38,11140380,1,tidak,0
G1A022091,2.91,3.6,2.48,3.53,2.57,2.36,2.17,2.17,70.4,99.0,66.3,60.5,84.2,2,0,0,2,1,5,3.2,21,tidak_bekerja,27,15160371,6,tidak,0
G1A022092,3.24,3.39,2.75,2.32,2.41,3.6,3.21,2.42,87.8,82.9,90.1,81.7,72.0,0,0,1,0,1,6,6.8,12,tidak_bekerja,53,12680810,2,tidak,0
G1A022093,2.55,2.54,2.45,3.22,3.52,3.11,3.76,3.5,82.7,73.7,82.7,78.4,76.4,1,0,2,0,0,36,0.4,11,tidak_bekerja,38,14626214,2,tidak,0
G1A022094,2.38,3.18,2.15,2.27,2.77,2.79,3.77,2.1,91.8,85.9,71.0,80.0,68.7,2,2,2,2,1,52,7.3,9,tidak_bekerja,16,9650353,3,ya,0
G1A022095,2.93,2.72,3.21,3.5,3.02,2.26,3.32,2.99,89.4,62.7,79.0,62.9,98.6,1,0,0,1,0,17,10.6,2,tidak_bekerja,18,6963523,1,tidak,0
G1A022096,2.71,2.18,3.34,3.31,2.98,3.73,2.42,2.88,84.4,95.9,73.4,87.4,65.2,1,2,1,1,1,22,17.4,3,paruh_waktu,53,8694852,6,tidak,0
G1A022097,3.17,3.83,3.24,3.91,3.15,2.31,3.73,2.67,79.5,64.8,83.2,80.1,74.9,2,0,0,2,0,43,13.7,0,paruh_waktu,47,19523875,5,ya,0
G1A022098,2.16,2.27,2.93,2.14,3.73,2.62,3.77,2.79,65.3,73.1,95.6,90.6,61.0,1,1,0,2,2,37,2.2,12,tidak_bekerja,34,5940952,5,ya,0
G1A022099,3.95,3.9,2.76,2.11,3.96,2.58,2.39,3.06,70.5,92.6,82.8,79.4,68.9,1,1,1,1,0,58,3.0,23,paruh_waktu,31,14689610,4,tidak,0
G1A022100,3.97,2.89,3.73,2.56,2.82,3.74,3.47,2.32,76.8,83.9,85.3,66.0,91.2,1,2,1,0,0,0,8.6,3,paruh_waktu,46,8046305,3,ya,0
